Date,Ticker,Open,Close,Volume
2023-01-01,AAPL,150.1,156.48,3240689
2023-01-01,GOOGL,108.95,108.79,4714846
2023-01-01,MSFT,198.94,198.09,1778290
2023-01-01,AMZN,169.93,170.94,1609228
2023-01-01,FB,179.23,180.25,4238566
2023-01-02,AAPL,150.38,156.39,3725843
2023-01-02,GOOGL,111.3,111.97,4602054
2023-01-02,MSFT,120.31,120.7,1503859
2023-01-02,AMZN,175.02,175.48,4272279
2023-01-02,FB,120.73,120.69,2182767
2023-01-03,AAPL,159.36,166.48,3777012
2023-01-03,GOOGL,114.27,115.27,2791662
2023-01-03,MSFT,130.65,130.3,4866410
2023-01-03,AMZN,101.84,100.94,4223331
2023-01-03,FB,175.49,175.89,1432636
2023-01-04,AAPL,151.28,150.91,2416940
2023-01-04,GOOGL,155.17,154.9,4373646
2023-01-04,MSFT,152.06,150.94,2483621
2023-01-04,AMZN,133.37,132.37,1537102
2023-01-04,FB,127.6,128.44,2066463
2023-01-05,AAPL,157.92,162.33,2001095
2023-01-05,GOOGL,190.0,190.58,3397934
2023-01-05,MSFT,118.7,119.85,3593468
2023-01-05,AMZN,178.58,180.18,3857328
2023-01-05,FB,155.51,155.27,2148790
